bin_center_x,count,density_norm_inside_range
57.625000,47,4.714933609220e-06
57.675000,47,4.714933609220e-06
57.725000,47,4.714933609220e-06
57.775000,47,4.714933609220e-06
57.825000,47,4.714933609220e-06
57.875000,46,4.614615872854e-06
57.925000,47,4.714933609220e-06
57.975000,46,4.614615872854e-06
58.025000,47,4.714933609220e-06
58.075000,46,4.614615872854e-06
58.125000,47,4.714933609220e-06
58.175000,46,4.614615872854e-06
58.225000,46,4.614615872854e-06
58.275000,46,4.614615872854e-06
58.325000,46,4.614615872854e-06
58.375000,46,4.614615872854e-06
58.425000,46,4.614615872854e-06
58.475000,46,4.614615872854e-06
58.525000,45,4.514298136488e-06
58.575000,46,4.614615872854e-06
58.625000,45,4.514298136488e-06
58.675000,46,4.614615872854e-06
58.725000,45,4.514298136488e-06
58.775000,45,4.514298136488e-06
58.825000,46,4.614615872854e-06
58.875000,45,4.514298136488e-06
58.925000,45,4.514298136488e-06
58.975000,45,4.514298136488e-06
59.025000,45,4.514298136488e-06
59.075000,45,4.514298136488e-06
59.125000,44,4.413980400121e-06
59.175000,45,4.514298136488e-06
59.225000,45,4.514298136488e-06
59.275000,44,4.413980400121e-06
59.325000,45,4.514298136488e-06
59.375000,44,4.413980400121e-06
59.425000,44,4.413980400121e-06
59.475000,45,4.514298136488e-06
59.525000,44,4.413980400121e-06
59.575000,44,4.413980400121e-06
59.625000,44,4.413980400121e-06
59.675000,44,4.413980400121e-06
59.725000,44,4.413980400121e-06
59.775000,44,4.413980400121e-06
59.825000,43,4.313662663755e-06
59.875000,44,4.413980400121e-06
59.925000,44,4.413980400121e-06
59.975000,43,4.313662663755e-06
60.025000,44,4.413980400121e-06
60.075000,43,4.313662663755e-06
60.125000,43,4.313662663755e-06
60.175000,44,4.413980400121e-06
60.225000,43,4.313662663755e-06
60.275000,43,4.313662663755e-06
60.325000,43,4.313662663755e-06
60.375000,43,4.313662663755e-06
60.425000,43,4.313662663755e-06
60.475000,42,4.213344927389e-06
60.525000,43,4.313662663755e-06
60.575000,43,4.313662663755e-06
60.625000,42,4.213344927389e-06
60.675000,43,4.313662663755e-06
60.725000,42,4.213344927389e-06
60.775000,43,4.313662663755e-06
60.825000,42,4.213344927389e-06
60.875000,42,4.213344927389e-06
60.925000,43,4.313662663755e-06
60.975000,42,4.213344927389e-06
61.025000,42,4.213344927389e-06
61.075000,42,4.213344927389e-06
61.125000,42,4.213344927389e-06
61.175000,42,4.213344927389e-06
61.225000,41,4.113027191022e-06
61.275000,42,4.213344927389e-06
61.325000,42,4.213344927389e-06
61.375000,41,4.113027191022e-06
61.425000,42,4.213344927389e-06
61.475000,41,4.113027191022e-06
61.525000,42,4.213344927389e-06
61.575000,41,4.113027191022e-06
61.625000,41,4.113027191022e-06
61.675000,41,4.113027191022e-06
61.725000,41,4.113027191022e-06
61.775000,41,4.113027191022e-06
61.825000,41,4.113027191022e-06
61.875000,41,4.113027191022e-06
61.925000,41,4.113027191022e-06
61.975000,41,4.113027191022e-06
62.025000,41,4.113027191022e-06
62.075000,40,4.012709454656e-06
62.125000,41,4.113027191022e-06
62.175000,40,4.012709454656e-06
62.225000,41,4.113027191022e-06
62.275000,40,4.012709454656e-06
62.325000,41,4.113027191022e-06
62.375000,40,4.012709454656e-06
62.425000,40,4.012709454656e-06
62.475000,40,4.012709454656e-06
62.525000,40,4.012709454656e-06
62.575000,40,4.012709454656e-06
62.625000,40,4.012709454656e-06
62.675000,40,4.012709454656e-06
62.725000,40,4.012709454656e-06
62.775000,40,4.012709454656e-06
62.825000,39,3.912391718289e-06
62.875000,40,4.012709454656e-06
62.925000,39,3.912391718289e-06
62.975000,40,4.012709454656e-06
63.025000,39,3.912391718289e-06
63.075000,40,4.012709454656e-06
63.125000,39,3.912391718289e-06
63.175000,39,3.912391718289e-06
63.225000,40,4.012709454656e-06
63.275000,39,3.912391718289e-06
63.325000,39,3.912391718289e-06
63.375000,39,3.912391718289e-06
63.425000,39,3.912391718289e-06
63.475000,39,3.912391718289e-06
63.525000,38,3.812073981923e-06
63.575000,39,3.912391718289e-06
63.625000,39,3.912391718289e-06
63.675000,39,3.912391718289e-06
63.725000,38,3.812073981923e-06
63.775000,39,3.912391718289e-06
63.825000,38,3.812073981923e-06
63.875000,39,3.912391718289e-06
63.925000,38,3.812073981923e-06
63.975000,38,3.812073981923e-06
64.025000,38,3.812073981923e-06
64.075000,39,3.912391718289e-06
64.125000,38,3.812073981923e-06
64.175000,38,3.812073981923e-06
64.225000,38,3.812073981923e-06
64.275000,38,3.812073981923e-06
64.325000,37,3.711756245557e-06
64.375000,38,3.812073981923e-06
64.425000,38,3.812073981923e-06
64.475000,38,3.812073981923e-06
64.525000,37,3.711756245557e-06
64.575000,38,3.812073981923e-06
64.625000,38,3.812073981923e-06
64.675000,37,3.711756245557e-06
64.725000,37,3.711756245557e-06
64.775000,38,3.812073981923e-06
64.825000,37,3.711756245557e-06
64.875000,37,3.711756245557e-06
64.925000,37,3.711756245557e-06
64.975000,38,3.812073981923e-06
65.025000,37,3.711756245557e-06
65.075000,37,3.711756245557e-06
65.125000,37,3.711756245557e-06
65.175000,37,3.711756245557e-06
65.225000,36,3.611438509190e-06
65.275000,37,3.711756245557e-06
65.325000,37,3.711756245557e-06
65.375000,37,3.711756245557e-06
65.425000,36,3.611438509190e-06
65.475000,37,3.711756245557e-06
65.525000,36,3.611438509190e-06
65.575000,37,3.711756245557e-06
65.625000,36,3.611438509190e-06
65.675000,36,3.611438509190e-06
65.725000,37,3.711756245557e-06
65.775000,36,3.611438509190e-06
65.825000,36,3.611438509190e-06
65.875000,36,3.611438509190e-06
65.925000,36,3.611438509190e-06
65.975000,36,3.611438509190e-06
66.025000,36,3.611438509190e-06
66.075000,36,3.611438509190e-06
66.125000,36,3.611438509190e-06
66.175000,36,3.611438509190e-06
66.225000,36,3.611438509190e-06
66.275000,35,3.511120772824e-06
66.325000,36,3.611438509190e-06
66.375000,36,3.611438509190e-06
66.425000,35,3.511120772824e-06
66.475000,36,3.611438509190e-06
66.525000,35,3.511120772824e-06
66.575000,35,3.511120772824e-06
66.625000,36,3.611438509190e-06
66.675000,35,3.511120772824e-06
66.725000,35,3.511120772824e-06
66.775000,35,3.511120772824e-06
66.825000,36,3.611438509190e-06
66.875000,35,3.511120772824e-06
66.925000,35,3.511120772824e-06
66.975000,35,3.511120772824e-06
67.025000,34,3.410803036457e-06
67.075000,35,3.511120772824e-06
67.125000,35,3.511120772824e-06
67.175000,35,3.511120772824e-06
67.225000,35,3.511120772824e-06
67.275000,34,3.410803036457e-06
67.325000,35,3.511120772824e-06
67.375000,34,3.410803036457e-06
67.425000,35,3.511120772824e-06
67.475000,34,3.410803036457e-06
67.525000,35,3.511120772824e-06
67.575000,34,3.410803036457e-06
67.625000,34,3.410803036457e-06
67.675000,35,3.511120772824e-06
67.725000,34,3.410803036457e-06
67.775000,34,3.410803036457e-06
67.825000,34,3.410803036457e-06
67.875000,34,3.410803036457e-06
67.925000,34,3.410803036457e-06
67.975000,34,3.410803036457e-06
68.025000,34,3.410803036457e-06
68.075000,34,3.410803036457e-06
68.125000,34,3.410803036457e-06
68.175000,33,3.310485300091e-06
68.225000,34,3.410803036457e-06
68.275000,34,3.410803036457e-06
68.325000,33,3.310485300091e-06
68.375000,34,3.410803036457e-06
68.425000,33,3.310485300091e-06
68.475000,34,3.410803036457e-06
68.525000,33,3.310485300091e-06
68.575000,33,3.310485300091e-06
68.625000,34,3.410803036457e-06
68.675000,33,3.310485300091e-06
68.725000,33,3.310485300091e-06
68.775000,33,3.310485300091e-06
68.825000,34,3.410803036457e-06
68.875000,33,3.310485300091e-06
68.925000,33,3.310485300091e-06
68.975000,33,3.310485300091e-06
69.025000,33,3.310485300091e-06
69.075000,32,3.210167563725e-06
69.125000,33,3.310485300091e-06
69.175000,33,3.310485300091e-06
69.225000,33,3.310485300091e-06
69.275000,32,3.210167563725e-06
69.325000,33,3.310485300091e-06
69.375000,33,3.310485300091e-06
69.425000,32,3.210167563725e-06
69.475000,33,3.310485300091e-06
69.525000,32,3.210167563725e-06
69.575000,33,3.310485300091e-06
69.625000,32,3.210167563725e-06
69.675000,32,3.210167563725e-06
69.725000,33,3.310485300091e-06
69.775000,32,3.210167563725e-06
69.825000,32,3.210167563725e-06
69.875000,32,3.210167563725e-06
69.925000,32,3.210167563725e-06
69.975000,32,3.210167563725e-06
70.025000,32,3.210167563725e-06
70.075000,32,3.210167563725e-06
70.125000,32,3.210167563725e-06
70.175000,32,3.210167563725e-06
70.225000,32,3.210167563725e-06
70.275000,32,3.210167563725e-06
70.325000,31,3.109849827358e-06
70.375000,32,3.210167563725e-06
70.425000,32,3.210167563725e-06
70.475000,31,3.109849827358e-06
70.525000,32,3.210167563725e-06
70.575000,31,3.109849827358e-06
70.625000,32,3.210167563725e-06
70.675000,31,3.109849827358e-06
70.725000,32,3.210167563725e-06
70.775000,31,3.109849827358e-06
70.825000,31,3.109849827358e-06
70.875000,31,3.109849827358e-06
70.925000,32,3.210167563725e-06
70.975000,31,3.109849827358e-06
71.025000,31,3.109849827358e-06
71.075000,31,3.109849827358e-06
71.125000,31,3.109849827358e-06
71.175000,31,3.109849827358e-06
71.225000,31,3.109849827358e-06
71.275000,31,3.109849827358e-06
71.325000,31,3.109849827358e-06
71.375000,30,3.009532090992e-06
71.425000,31,3.109849827358e-06
71.475000,31,3.109849827358e-06
71.525000,31,3.109849827358e-06
71.575000,30,3.009532090992e-06
71.625000,31,3.109849827358e-06
71.675000,30,3.009532090992e-06
71.725000,31,3.109849827358e-06
71.775000,30,3.009532090992e-06
71.825000,31,3.109849827358e-06
71.875000,30,3.009532090992e-06
71.925000,31,3.109849827358e-06
71.975000,30,3.009532090992e-06
72.025000,30,3.009532090992e-06
72.075000,30,3.009532090992e-06
72.125000,30,3.009532090992e-06
72.175000,31,3.109849827358e-06
72.225000,30,3.009532090992e-06
72.275000,30,3.009532090992e-06
72.325000,30,3.009532090992e-06
72.375000,30,3.009532090992e-06
72.425000,30,3.009532090992e-06
72.475000,30,3.009532090992e-06
72.525000,29,2.909214354625e-06
72.575000,30,3.009532090992e-06
72.625000,30,3.009532090992e-06
72.675000,30,3.009532090992e-06
72.725000,29,2.909214354625e-06
72.775000,30,3.009532090992e-06
72.825000,30,3.009532090992e-06
72.875000,29,2.909214354625e-06
72.925000,30,3.009532090992e-06
72.975000,29,2.909214354625e-06
73.025000,30,3.009532090992e-06
73.075000,29,2.909214354625e-06
73.125000,29,2.909214354625e-06
73.175000,30,3.009532090992e-06
73.225000,29,2.909214354625e-06
73.275000,29,2.909214354625e-06
73.325000,29,2.909214354625e-06
73.375000,30,3.009532090992e-06
73.425000,29,2.909214354625e-06
73.475000,29,2.909214354625e-06
73.525000,29,2.909214354625e-06
73.575000,29,2.909214354625e-06
73.625000,29,2.909214354625e-06
73.675000,29,2.909214354625e-06
73.725000,29,2.909214354625e-06
73.775000,29,2.909214354625e-06
73.825000,28,2.808896618259e-06
73.875000,29,2.909214354625e-06
73.925000,29,2.909214354625e-06
73.975000,29,2.909214354625e-06
74.025000,28,2.808896618259e-06
74.075000,29,2.909214354625e-06
74.125000,28,2.808896618259e-06
74.175000,29,2.909214354625e-06
74.225000,28,2.808896618259e-06
74.275000,29,2.909214354625e-06
74.325000,28,2.808896618259e-06
74.375000,29,2.909214354625e-06
74.425000,28,2.808896618259e-06
74.475000,28,2.808896618259e-06
74.525000,29,2.909214354625e-06
74.575000,28,2.808896618259e-06
74.625000,28,2.808896618259e-06
74.675000,28,2.808896618259e-06
74.725000,28,2.808896618259e-06
74.775000,28,2.808896618259e-06
74.825000,29,2.909214354625e-06
74.875000,28,2.808896618259e-06
74.925000,28,2.808896618259e-06
74.975000,27,2.708578881893e-06
75.025000,28,2.808896618259e-06
75.075000,28,2.808896618259e-06
75.125000,28,2.808896618259e-06
75.175000,28,2.808896618259e-06
75.225000,28,2.808896618259e-06
75.275000,27,2.708578881893e-06
75.325000,28,2.808896618259e-06
75.375000,28,2.808896618259e-06
75.425000,27,2.708578881893e-06
75.475000,28,2.808896618259e-06
75.525000,27,2.708578881893e-06
75.575000,28,2.808896618259e-06
75.625000,27,2.708578881893e-06
75.675000,28,2.808896618259e-06
75.725000,27,2.708578881893e-06
75.775000,27,2.708578881893e-06
75.825000,28,2.808896618259e-06
75.875000,27,2.708578881893e-06
75.925000,27,2.708578881893e-06
75.975000,28,2.808896618259e-06
76.025000,27,2.708578881893e-06
76.075000,27,2.708578881893e-06
76.125000,27,2.708578881893e-06
76.175000,27,2.708578881893e-06
76.225000,27,2.708578881893e-06
76.275000,27,2.708578881893e-06
76.325000,27,2.708578881893e-06
76.375000,27,2.708578881893e-06
76.425000,27,2.708578881893e-06
76.475000,27,2.708578881893e-06
76.525000,27,2.708578881893e-06
76.575000,26,2.608261145526e-06
76.625000,27,2.708578881893e-06
76.675000,27,2.708578881893e-06
76.725000,27,2.708578881893e-06
76.775000,26,2.608261145526e-06
76.825000,27,2.708578881893e-06
76.875000,26,2.608261145526e-06
76.925000,27,2.708578881893e-06
76.975000,26,2.608261145526e-06
77.025000,27,2.708578881893e-06
77.075000,26,2.608261145526e-06
77.125000,27,2.708578881893e-06
77.175000,26,2.608261145526e-06
77.225000,27,2.708578881893e-06
77.275000,26,2.608261145526e-06
77.325000,26,2.608261145526e-06
77.375000,26,2.608261145526e-06
77.425000,27,2.708578881893e-06
77.475000,26,2.608261145526e-06
77.525000,26,2.608261145526e-06
77.575000,26,2.608261145526e-06
77.625000,26,2.608261145526e-06
77.675000,26,2.608261145526e-06
77.725000,26,2.608261145526e-06
77.775000,26,2.608261145526e-06
77.825000,26,2.608261145526e-06
77.875000,26,2.608261145526e-06
77.925000,26,2.608261145526e-06
77.975000,26,2.608261145526e-06
78.025000,26,2.608261145526e-06
78.075000,25,2.507943409160e-06
78.125000,26,2.608261145526e-06
78.175000,26,2.608261145526e-06
78.225000,25,2.507943409160e-06
78.275000,26,2.608261145526e-06
78.325000,26,2.608261145526e-06
78.375000,25,2.507943409160e-06
78.425000,26,2.608261145526e-06
78.475000,25,2.507943409160e-06
78.525000,26,2.608261145526e-06
78.575000,25,2.507943409160e-06
78.625000,26,2.608261145526e-06
78.675000,25,2.507943409160e-06
78.725000,25,2.507943409160e-06
78.775000,26,2.608261145526e-06
78.825000,25,2.507943409160e-06
78.875000,25,2.507943409160e-06
78.925000,26,2.608261145526e-06
78.975000,25,2.507943409160e-06
79.025000,25,2.507943409160e-06
79.075000,25,2.507943409160e-06
79.125000,25,2.507943409160e-06
79.175000,25,2.507943409160e-06
79.225000,25,2.507943409160e-06
79.275000,25,2.507943409160e-06
79.325000,25,2.507943409160e-06
79.375000,25,2.507943409160e-06
79.425000,25,2.507943409160e-06
79.475000,25,2.507943409160e-06
79.525000,25,2.507943409160e-06
79.575000,25,2.507943409160e-06
79.625000,24,2.407625672793e-06
79.675000,25,2.507943409160e-06
79.725000,25,2.507943409160e-06
79.775000,25,2.507943409160e-06
79.825000,24,2.407625672793e-06
79.875000,25,2.507943409160e-06
79.925000,25,2.507943409160e-06
79.975000,24,2.407625672793e-06
80.025000,25,2.507943409160e-06
80.075000,24,2.407625672793e-06
80.125000,25,2.507943409160e-06
80.175000,24,2.407625672793e-06
80.225000,25,2.507943409160e-06
80.275000,24,2.407625672793e-06
80.325000,24,2.407625672793e-06
80.375000,25,2.507943409160e-06
80.425000,24,2.407625672793e-06
80.475000,24,2.407625672793e-06
80.525000,24,2.407625672793e-06
80.575000,25,2.507943409160e-06
80.625000,24,2.407625672793e-06
80.675000,24,2.407625672793e-06
80.725000,24,2.407625672793e-06
80.775000,24,2.407625672793e-06
80.825000,24,2.407625672793e-06
80.875000,24,2.407625672793e-06
80.925000,24,2.407625672793e-06
80.975000,24,2.407625672793e-06
81.025000,24,2.407625672793e-06
81.075000,24,2.407625672793e-06
81.125000,24,2.407625672793e-06
81.175000,24,2.407625672793e-06
81.225000,24,2.407625672793e-06
81.275000,24,2.407625672793e-06
81.325000,23,2.307307936427e-06
81.375000,24,2.407625672793e-06
81.425000,24,2.407625672793e-06
81.475000,23,2.307307936427e-06
81.525000,24,2.407625672793e-06
81.575000,24,2.407625672793e-06
81.625000,23,2.307307936427e-06
81.675000,24,2.407625672793e-06
81.725000,23,2.307307936427e-06
81.775000,24,2.407625672793e-06
81.825000,23,2.307307936427e-06
81.875000,24,2.407625672793e-06
81.925000,23,2.307307936427e-06
81.975000,24,2.407625672793e-06
82.025000,23,2.307307936427e-06
82.075000,23,2.307307936427e-06
82.125000,24,2.407625672793e-06
82.175000,23,2.307307936427e-06
82.225000,23,2.307307936427e-06
82.275000,24,2.407625672793e-06
82.325000,23,2.307307936427e-06
82.375000,23,2.307307936427e-06
82.425000,23,2.307307936427e-06
82.475000,23,2.307307936427e-06
82.525000,23,2.307307936427e-06
82.575000,23,2.307307936427e-06
82.625000,23,2.307307936427e-06
82.675000,23,2.307307936427e-06
82.725000,23,2.307307936427e-06
82.775000,23,2.307307936427e-06
82.825000,23,2.307307936427e-06
82.875000,23,2.307307936427e-06
82.925000,23,2.307307936427e-06
82.975000,23,2.307307936427e-06
83.025000,23,2.307307936427e-06
83.075000,22,2.206990200061e-06
83.125000,23,2.307307936427e-06
83.175000,23,2.307307936427e-06
83.225000,23,2.307307936427e-06
83.275000,22,2.206990200061e-06
83.325000,23,2.307307936427e-06
83.375000,23,2.307307936427e-06
83.425000,22,2.206990200061e-06
83.475000,23,2.307307936427e-06
83.525000,22,2.206990200061e-06
83.575000,23,2.307307936427e-06
83.625000,22,2.206990200061e-06
83.675000,23,2.307307936427e-06
83.725000,22,2.206990200061e-06
83.775000,23,2.307307936427e-06
83.825000,22,2.206990200061e-06
83.875000,22,2.206990200061e-06
83.925000,23,2.307307936427e-06
83.975000,22,2.206990200061e-06
84.025000,22,2.206990200061e-06
84.075000,22,2.206990200061e-06
84.125000,23,2.307307936427e-06
84.175000,22,2.206990200061e-06
84.225000,22,2.206990200061e-06
84.275000,22,2.206990200061e-06
84.325000,22,2.206990200061e-06
84.375000,22,2.206990200061e-06
84.425000,23,2.307307936427e-06
84.475000,22,2.206990200061e-06
84.525000,22,2.206990200061e-06
84.575000,22,2.206990200061e-06
84.625000,22,2.206990200061e-06
84.675000,21,2.106672463694e-06
84.725000,22,2.206990200061e-06
84.775000,22,2.206990200061e-06
84.825000,22,2.206990200061e-06
84.875000,22,2.206990200061e-06
84.925000,22,2.206990200061e-06
84.975000,22,2.206990200061e-06
85.025000,21,2.106672463694e-06
85.075000,22,2.206990200061e-06
85.125000,22,2.206990200061e-06
85.175000,21,2.106672463694e-06
85.225000,22,2.206990200061e-06
85.275000,22,2.206990200061e-06
85.325000,21,2.106672463694e-06
85.375000,22,2.206990200061e-06
85.425000,21,2.106672463694e-06
85.475000,22,2.206990200061e-06
85.525000,22,2.206990200061e-06
85.575000,21,2.106672463694e-06
85.625000,21,2.106672463694e-06
85.675000,22,2.206990200061e-06
85.725000,21,2.106672463694e-06
85.775000,22,2.206990200061e-06
85.825000,21,2.106672463694e-06
85.875000,21,2.106672463694e-06
85.925000,22,2.206990200061e-06
85.975000,21,2.106672463694e-06
86.025000,21,2.106672463694e-06
86.075000,21,2.106672463694e-06
86.125000,22,2.206990200061e-06
86.175000,21,2.106672463694e-06
86.225000,21,2.106672463694e-06
86.275000,21,2.106672463694e-06
86.325000,21,2.106672463694e-06
86.375000,21,2.106672463694e-06
86.425000,21,2.106672463694e-06
86.475000,21,2.106672463694e-06
86.525000,21,2.106672463694e-06
86.575000,21,2.106672463694e-06
86.625000,21,2.106672463694e-06
86.675000,21,2.106672463694e-06
86.725000,21,2.106672463694e-06
86.775000,21,2.106672463694e-06
86.825000,21,2.106672463694e-06
86.875000,21,2.106672463694e-06
86.925000,21,2.106672463694e-06
86.975000,21,2.106672463694e-06
87.025000,20,2.006354727328e-06
87.075000,21,2.106672463694e-06
87.125000,21,2.106672463694e-06
87.175000,20,2.006354727328e-06
87.225000,21,2.106672463694e-06
87.275000,21,2.106672463694e-06
87.325000,20,2.006354727328e-06
87.375000,21,2.106672463694e-06
87.425000,21,2.106672463694e-06
87.475000,20,2.006354727328e-06
87.525000,21,2.106672463694e-06
87.575000,20,2.006354727328e-06
87.625000,21,2.106672463694e-06
87.675000,20,2.006354727328e-06
87.725000,21,2.106672463694e-06
87.775000,20,2.006354727328e-06
87.825000,21,2.106672463694e-06
87.875000,20,2.006354727328e-06
87.925000,20,2.006354727328e-06
87.975000,21,2.106672463694e-06
88.025000,20,2.006354727328e-06
88.075000,20,2.006354727328e-06
88.125000,20,2.006354727328e-06
88.175000,21,2.106672463694e-06
88.225000,20,2.006354727328e-06
88.275000,20,2.006354727328e-06
88.325000,20,2.006354727328e-06
88.375000,20,2.006354727328e-06
88.425000,21,2.106672463694e-06
88.475000,20,2.006354727328e-06
88.525000,20,2.006354727328e-06
88.575000,20,2.006354727328e-06
88.625000,20,2.006354727328e-06
88.675000,20,2.006354727328e-06
88.725000,20,2.006354727328e-06
88.775000,20,2.006354727328e-06
88.825000,20,2.006354727328e-06
88.875000,20,2.006354727328e-06
88.925000,20,2.006354727328e-06
88.975000,19,1.906036990961e-06
89.025000,20,2.006354727328e-06
89.075000,20,2.006354727328e-06
89.125000,20,2.006354727328e-06
89.175000,20,2.006354727328e-06
89.225000,20,2.006354727328e-06
89.275000,19,1.906036990961e-06
89.325000,20,2.006354727328e-06
89.375000,20,2.006354727328e-06
89.425000,19,1.906036990961e-06
89.475000,20,2.006354727328e-06
89.525000,20,2.006354727328e-06
89.575000,19,1.906036990961e-06
89.625000,20,2.006354727328e-06
89.675000,19,1.906036990961e-06
89.725000,20,2.006354727328e-06
89.775000,20,2.006354727328e-06
89.825000,19,1.906036990961e-06
89.875000,20,2.006354727328e-06
89.925000,19,1.906036990961e-06
89.975000,19,1.906036990961e-06
90.025000,20,2.006354727328e-06
90.075000,19,1.906036990961e-06
90.125000,20,2.006354727328e-06
90.175000,19,1.906036990961e-06
90.225000,19,1.906036990961e-06
90.275000,20,2.006354727328e-06
90.325000,19,1.906036990961e-06
90.375000,19,1.906036990961e-06
90.425000,19,1.906036990961e-06
90.475000,20,2.006354727328e-06
90.525000,19,1.906036990961e-06
90.575000,19,1.906036990961e-06
90.625000,19,1.906036990961e-06
90.675000,19,1.906036990961e-06
90.725000,20,2.006354727328e-06
90.775000,19,1.906036990961e-06
90.825000,19,1.906036990961e-06
90.875000,19,1.906036990961e-06
90.925000,19,1.906036990961e-06
90.975000,19,1.906036990961e-06
91.025000,19,1.906036990961e-06
91.075000,19,1.906036990961e-06
91.125000,19,1.906036990961e-06
91.175000,19,1.906036990961e-06
91.225000,19,1.906036990961e-06
91.275000,19,1.906036990961e-06
91.325000,18,1.805719254595e-06
91.375000,19,1.906036990961e-06
91.425000,19,1.906036990961e-06
91.475000,19,1.906036990961e-06
91.525000,19,1.906036990961e-06
91.575000,18,1.805719254595e-06
91.625000,19,1.906036990961e-06
91.675000,19,1.906036990961e-06
91.725000,19,1.906036990961e-06
91.775000,18,1.805719254595e-06
91.825000,19,1.906036990961e-06
91.875000,19,1.906036990961e-06
91.925000,18,1.805719254595e-06
91.975000,19,1.906036990961e-06
92.025000,19,1.906036990961e-06
92.075000,18,1.805719254595e-06
92.125000,19,1.906036990961e-06
92.175000,18,1.805719254595e-06
92.225000,19,1.906036990961e-06
92.275000,18,1.805719254595e-06
92.325000,19,1.906036990961e-06
92.375000,18,1.805719254595e-06
92.425000,19,1.906036990961e-06
92.475000,18,1.805719254595e-06
92.525000,18,1.805719254595e-06
92.575000,19,1.906036990961e-06
92.625000,18,1.805719254595e-06
92.675000,18,1.805719254595e-06
92.725000,19,1.906036990961e-06
92.775000,18,1.805719254595e-06
92.825000,18,1.805719254595e-06
92.875000,19,1.906036990961e-06
92.925000,18,1.805719254595e-06
92.975000,18,1.805719254595e-06
93.025000,18,1.805719254595e-06
93.075000,18,1.805719254595e-06
93.125000,19,1.906036990961e-06
93.175000,18,1.805719254595e-06
93.225000,18,1.805719254595e-06
93.275000,18,1.805719254595e-06
93.325000,18,1.805719254595e-06
93.375000,18,1.805719254595e-06
93.425000,18,1.805719254595e-06
93.475000,18,1.805719254595e-06
93.525000,18,1.805719254595e-06
93.575000,18,1.805719254595e-06
93.625000,18,1.805719254595e-06
93.675000,18,1.805719254595e-06
93.725000,18,1.805719254595e-06
93.775000,18,1.805719254595e-06
93.825000,18,1.805719254595e-06
93.875000,18,1.805719254595e-06
93.925000,17,1.705401518229e-06
93.975000,18,1.805719254595e-06
94.025000,18,1.805719254595e-06
94.075000,18,1.805719254595e-06
94.125000,18,1.805719254595e-06
94.175000,17,1.705401518229e-06
94.225000,18,1.805719254595e-06
94.275000,18,1.805719254595e-06
94.325000,18,1.805719254595e-06
94.375000,17,1.705401518229e-06
94.425000,18,1.805719254595e-06
94.475000,18,1.805719254595e-06
94.525000,17,1.705401518229e-06
94.575000,18,1.805719254595e-06
94.625000,17,1.705401518229e-06
94.675000,18,1.805719254595e-06
94.725000,17,1.705401518229e-06
94.775000,18,1.805719254595e-06
94.825000,18,1.805719254595e-06
94.875000,17,1.705401518229e-06
94.925000,18,1.805719254595e-06
94.975000,17,1.705401518229e-06
95.025000,17,1.705401518229e-06
95.075000,18,1.805719254595e-06
95.125000,17,1.705401518229e-06
95.175000,18,1.805719254595e-06
95.225000,17,1.705401518229e-06
95.275000,17,1.705401518229e-06
95.325000,18,1.805719254595e-06
95.375000,17,1.705401518229e-06
95.425000,17,1.705401518229e-06
95.475000,18,1.805719254595e-06
95.525000,17,1.705401518229e-06
95.575000,17,1.705401518229e-06
95.625000,17,1.705401518229e-06
95.675000,18,1.805719254595e-06
95.725000,17,1.705401518229e-06
95.775000,17,1.705401518229e-06
95.825000,17,1.705401518229e-06
95.875000,17,1.705401518229e-06
95.925000,17,1.705401518229e-06
95.975000,17,1.705401518229e-06
96.025000,17,1.705401518229e-06
96.075000,18,1.805719254595e-06
96.125000,17,1.705401518229e-06
96.175000,17,1.705401518229e-06
96.225000,17,1.705401518229e-06
96.275000,17,1.705401518229e-06
96.325000,17,1.705401518229e-06
96.375000,17,1.705401518229e-06
96.425000,16,1.605083781862e-06
96.475000,17,1.705401518229e-06
96.525000,17,1.705401518229e-06
96.575000,17,1.705401518229e-06
96.625000,17,1.705401518229e-06
96.675000,17,1.705401518229e-06
96.725000,17,1.705401518229e-06
96.775000,17,1.705401518229e-06
96.825000,16,1.605083781862e-06
96.875000,17,1.705401518229e-06
96.925000,17,1.705401518229e-06
96.975000,17,1.705401518229e-06
97.025000,16,1.605083781862e-06
97.075000,17,1.705401518229e-06
97.125000,17,1.705401518229e-06
97.175000,17,1.705401518229e-06
97.225000,16,1.605083781862e-06
97.275000,17,1.705401518229e-06
97.325000,16,1.605083781862e-06
97.375000,17,1.705401518229e-06
97.425000,17,1.705401518229e-06
97.475000,16,1.605083781862e-06
97.525000,17,1.705401518229e-06
97.575000,16,1.605083781862e-06
97.625000,17,1.705401518229e-06
97.675000,16,1.605083781862e-06
97.725000,17,1.705401518229e-06
97.775000,16,1.605083781862e-06
97.825000,17,1.705401518229e-06
97.875000,16,1.605083781862e-06
97.925000,17,1.705401518229e-06
97.975000,16,1.605083781862e-06
98.025000,17,1.705401518229e-06
98.075000,16,1.605083781862e-06
98.125000,16,1.605083781862e-06
98.175000,17,1.705401518229e-06
98.225000,16,1.605083781862e-06
98.275000,16,1.605083781862e-06
98.325000,17,1.705401518229e-06
98.375000,16,1.605083781862e-06
98.425000,16,1.605083781862e-06
98.475000,16,1.605083781862e-06
98.525000,17,1.705401518229e-06
98.575000,16,1.605083781862e-06
98.625000,16,1.605083781862e-06
98.675000,16,1.605083781862e-06
